Date,Current,Voltage,speed_rpm,means,anomaly_score,is_anomaly,suggestion
2025-07-22 17:00:00,1.565,12.13,7959,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2579999083330766,False,
2025-07-22 17:00:01,1.573,11.949,8052,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.29691070312867823,False,
2025-07-22 17:00:02,1.574,12.035,8020,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.3094616554291974,False,
2025-07-22 17:00:03,1.646,12.064,8119,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.26670462572792586,False,
2025-07-22 17:00:04,1.702,11.933,8162,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2327840140550601,False,
2025-07-22 17:00:05,1.617,11.849,8087,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2395438811019021,False,
2025-07-22 17:00:06,1.523,11.891,7921,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.1805257972027673,False,
2025-07-22 17:00:07,1.592,11.99,7972,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.3138006558232378,False,
2025-07-22 17:00:08,1.573,12.077,8021,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.29702255274206685,False,
2025-07-22 17:00:09,1.553,11.891,7933,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.25002631266117037,False,
2025-07-22 17:00:10,1.698,11.937,8052,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2632867212973071,False,
2025-07-22 17:00:11,1.555,12.024,7867,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2618079429827742,False,
2025-07-22 17:00:12,1.676,11.941,8057,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2818011873987398,False,
2025-07-22 17:00:13,1.6,12.014,8138,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2887951298969635,False,
2025-07-22 17:00:14,1.671,11.952,8000,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.28053514479036895,False,
2025-07-22 17:00:15,1.59,11.995,8163,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.28117314196316817,False,
2025-07-22 17:00:16,1.721,11.947,7937,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.22662916908960107,False,
2025-07-22 17:00:17,1.592,12.032,8044,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.3116872349765364,False,
2025-07-22 17:00:18,1.572,11.991,8025,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.30985791792162115,False,
2025-07-22 17:00:19,1.664,11.99,8079,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.28186036790683333,False,
2025-07-22 17:00:20,1.583,12.049,8010,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.30818372641866515,False,
2025-07-22 17:00:21,1.564,12.107,7850,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.23795482106438415,False,
2025-07-22 17:00:22,1.614,11.882,8100,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2609392647073248,False,
2025-07-22 17:00:23,1.663,11.859,7894,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2269444665366403,False,
2025-07-22 17:00:24,1.562,12.009,7986,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2951636732064952,False,
2025-07-22 17:00:25,1.627,11.939,8045,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.3003593548199018,False,
2025-07-22 17:00:26,1.589,11.97,7933,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.30762314565753046,False,
2025-07-22 17:00:27,1.552,11.976,7991,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.27900169850885925,False,
2025-07-22 17:00:28,1.619,12.012,8020,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.3166838066355848,False,
2025-07-22 17:00:29,1.621,12.073,7993,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2987907809734188,False,
2025-07-22 17:00:30,1.658,11.968,7940,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2849943816804245,False,
2025-07-22 17:00:31,1.668,12.0,8034,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.28363398767229525,False,
2025-07-22 17:00:32,1.546,11.988,7896,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.26261760859769995,False,
2025-07-22 17:00:33,1.611,11.875,8155,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.24109983581880035,False,
2025-07-22 17:00:34,1.674,11.917,8118,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2571508887889358,False,
2025-07-22 17:00:35,1.622,12.014,8059,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.31200628504169764,False,
2025-07-22 17:00:36,1.618,12.044,7980,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.30856012464607263,False,
2025-07-22 17:00:37,1.739,11.858,7881,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.1463437170375691,False,
2025-07-22 17:00:38,1.623,12.004,8017,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.3153089250662231,False,
2025-07-22 17:00:39,1.579,12.015,8048,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.30945774427249856,False,
2025-07-22 17:00:40,1.591,12.087,7964,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.29092073615929187,False,
2025-07-22 17:00:41,1.625,11.998,7959,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.3093419781090114,False,
2025-07-22 17:00:42,1.564,11.92,7946,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.28176289329481524,False,
2025-07-22 17:00:43,1.585,12.168,8011,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.23086323962601557,False,
2025-07-22 17:00:44,1.61,12.128,8255,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.21752416908268918,False,
2025-07-22 17:00:45,1.608,11.983,8099,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.29910336854648817,False,
2025-07-22 17:00:46,1.69,12.045,8014,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2554553685848095,False,
2025-07-22 17:00:47,1.633,12.05,7839,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2658700876909091,False,
2025-07-22 17:00:48,1.563,11.96,7891,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.28046672885831,False,
2025-07-22 17:00:49,1.584,11.927,7887,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.2783418691295691,False,
2025-07-22 17:00:50,1.612,11.934,8044,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.29737748666374175,False,
2025-07-22 17:00:51,1.701,11.819,8069,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.18442068606598372,False,
2025-07-22 17:00:52,1.619,11.946,7939,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.3036153125876914,False,
2025-07-22 17:00:53,1.568,12.098,8124,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.24650993202253685,False,
2025-07-22 17:00:54,1.577,11.986,8003,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.31082628186176325,False,
2025-07-22 17:00:55,3.4,11.9,2100,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",0.07819385591102335,True,Check for mechanical jam / overload.
2025-07-22 17:00:56,3.5,11.8,1900,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",0.10298767202601289,True,Check for mechanical jam / overload.
2025-07-22 17:00:57,1.7,10.4,7900,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",0.05838506738632354,True,Inspect power wiring or battery health.
2025-07-22 17:00:58,1.628,12.061,9500,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.11365973464238277,False,
2025-07-22 17:00:59,1.655,12.04,3000,"Current         1.676700
Voltage        11.957350
speed_rpm    7750.033333
dtype: float64",-0.003072898283490666,False,
